day,year,sseclose,sp500close,see_return,sp500_return,120-day correlation between Shanghai Composite Index and S&P500 returns,,,
2012-09-14,2012,2123.850098,1465.77002,0.006382839,0.003958951,0.15450445,0.132540871,,
2012-09-17,2012,2078.5,1461.189941,-0.021352777,-0.003124691,0.157002391,0.099927165,,
2012-09-18,2012,2059.540039,1459.319946,-0.009121944,-0.001279776,0.157852262,0.108531497,,
2012-09-19,2012,2067.830078,1461.050049,0.00402519,0.001185554,0.15806821,0.102109788,,
2012-09-20,2012,2024.839966,1460.26001,-0.020789964,-0.000540734,0.156902871,0.117695632,,
2012-09-21,2012,2026.689941,1460.150024,0.00091364,-7.5319E-05,0.156752001,0.120406455,,
2012-09-24,2012,2033.189941,1456.890015,0.0032072,-0.002232654,0.155307598,0.108781772,,
2012-09-25,2012,2029.290039,1441.589966,-0.00191812,-0.010501856,0.147285933,0.088776302,,
2012-09-26,2012,2004.170044,1433.319946,-0.012378711,-0.005736735,0.175060852,0.122070506,,
2012-09-27,2012,2056.320068,1447.150024,0.026020758,0.009648982,0.192103196,0.21674512,,
2012-09-28,2012,2086.169922,1440.670044,0.014516152,-0.004477753,0.160367631,0.183409267,,
2012-10-01,2012,,1444.48999,,0.002651507,0.168502173,0.182584849,,
2012-10-02,2012,,1445.75,,0.000872287,0.168554737,0.182002025,,
2012-10-03,2012,,1450.98999,,0.00362441,0.184118484,0.194857957,,
2012-10-04,2012,,1461.400024,,0.007174436,0.198189029,0.194321027,,
2012-10-05,2012,,1460.930054,,-0.000321589,0.199018535,0.214129202,,
2012-10-08,2012,2074.419922,1455.880005,,-0.003456736,0.199678301,0.243275735,,
2012-10-09,2012,2115.22998,1441.47998,0.019672997,-0.009890942,0.16649905,0.132034238,,
2012-10-10,2012,2119.939941,1432.560059,0.00222669,-0.00618803,0.163135865,0.131374366,,
2012-10-11,2012,2102.870117,1432.839966,-0.008052032,0.00019539,0.152300614,0.134863764,,
2012-10-12,2012,2104.929932,1428.589966,0.000979525,-0.002966137,0.151348263,0.132927728,,
2012-10-15,2012,2098.699951,1440.130005,-0.002959709,0.008077922,0.150043029,0.124502845,,
2012-10-16,2012,2098.810059,1454.920044,5.24646E-05,0.010269933,0.150726521,0.116001618,,
2012-10-17,2012,2105.620117,1460.910034,0.003244724,0.004117058,0.152361108,0.110996578,,
2012-10-18,2012,2131.689941,1457.339966,0.012381067,-0.002443729,0.14705493,0.089004702,,
2012-10-19,2012,2128.300049,1433.189941,-0.001590237,-0.016571304,0.147366021,0.074894668,,
2012-10-22,2012,2132.76001,1433.819946,0.002095551,0.000439582,0.16068368,0.004785673,,
2012-10-23,2012,2114.449951,1413.109985,-0.008585148,-0.014443906,0.169372689,0.073336136,,
2012-10-24,2012,2115.98999,1408.75,0.00072834,-0.003085383,0.16876954,0.087571916,,
2012-10-25,2012,2101.580078,1412.969971,-0.006810009,0.002995543,0.158095879,0.068377002,,
2012-10-26,2012,2066.209961,1411.939941,-0.016830249,-0.000728982,0.157464335,0.139597289,,
2012-10-29,2012,2058.939941,,-0.003518529,,0.155894292,0.119787942,,
2012-10-30,2012,2062.350098,,0.001656268,,0.151718564,0.114445865,,
2012-10-31,2012,2068.879883,1412.160034,0.003166187,,0.151333083,0.120262046,,
2012-11-01,2012,2104.429932,1427.589966,0.017183235,0.010926475,0.163492574,0.216392528,,
2012-11-02,2012,2117.050049,1414.199951,0.005996929,-0.009379454,0.183718541,0.228284975,,
2012-11-05,2012,2114.030029,1417.26001,-0.001426523,0.002163809,0.174369479,0.219253116,,
2012-11-06,2012,2106,1428.390015,-0.003798446,0.007853185,0.169748417,0.179878303,,
2012-11-07,2012,2105.72998,1394.530029,-0.000128214,-0.023705,0.162520683,0.163082676,,
2012-11-08,2012,2071.51001,1377.51001,-0.016250882,-0.012204843,0.179347111,0.216672077,,
2012-11-09,2012,2069.070068,1379.849976,-0.001177856,0.001698692,0.179946146,0.084764145,,
2012-11-12,2012,2079.27002,1380.030029,0.004929727,0.000130488,0.178329724,0.112947109,,
2012-11-13,2012,2047.890015,1374.530029,-0.015091837,-0.00398542,0.182618191,0.118932442,,
2012-11-14,2012,2055.419922,1355.48999,0.00367691,-0.013852036,0.161037876,0.089521604,,
2012-11-15,2012,2030.290039,1353.329956,-0.012226155,-0.001593545,0.162872621,0.078602096,,
2012-11-16,2012,2014.719971,1359.880005,-0.007668889,0.00483995,0.158584638,0.05117413,,
2012-11-19,2012,2016.97998,1386.890015,0.001121749,0.019862054,0.171267774,0.067414324,,
2012-11-20,2012,2008.920044,1387.810059,-0.003996042,0.000663386,0.175428618,0.064126855,,
2012-11-21,2012,2030.319946,1391.030029,0.010652441,0.002320181,0.175226702,0.178412639,,
2012-11-22,2012,2015.609985,,-0.007245144,,0.180409879,0.189467601,,
2012-11-23,2012,2027.380005,1409.150024,0.005839433,0.013026315,0.187759354,0.23192727,,
2012-11-26,2012,2017.459961,1406.290039,-0.004893036,-0.002029582,0.192872074,0.236566796,,
2012-11-27,2012,1991.170044,1398.939941,-0.013031197,-0.005226587,0.219267315,0.260750638,,
2012-11-28,2012,1973.52002,1409.930054,-0.008864148,0.007856029,0.220829359,0.221619102,,
2012-11-29,2012,1963.48999,1415.949951,-0.005082304,0.004269643,0.233829687,0.202342938,,
2012-11-30,2012,1980.119995,1416.180054,0.008469615,0.000162508,0.244793736,0.223719046,,
2012-12-03,2012,1959.77002,1409.459961,-0.010277143,-0.004745225,0.243769644,0.254963134,,
2012-12-04,2012,1975.140015,1407.050049,0.007842755,-0.001709812,0.240242971,0.241370323,,
2012-12-05,2012,2031.910034,1409.280029,0.028742276,0.001584862,0.241951471,0.196168123,,
2012-12-06,2012,2029.23999,1413.939941,-0.001314056,0.003306591,0.241318202,0.19874043,,
2012-12-07,2012,2061.790039,1418.069946,0.016040511,0.00292092,0.219945128,0.216300503,,
2012-12-10,2012,2083.77002,1418.550049,0.01066063,0.000338561,0.218484329,0.216851949,,
2012-12-11,2012,2074.699951,1427.839966,-0.00435272,0.006548882,0.19206214,0.201498878,,
2012-12-12,2012,2082.72998,1428.47998,0.003870453,0.00044824,0.192211469,0.201137529,,
2012-12-13,2012,2061.47998,1419.449951,-0.010202955,-0.006321425,0.201185295,0.223173827,,
2012-12-14,2012,2150.620117,1413.579956,0.043240845,-0.004135401,0.162207197,0.068712729,,
2012-12-17,2012,2160.340088,1430.359985,0.004519613,0.011870591,0.13806969,0.097026904,,
2012-12-18,2012,2162.459961,1446.790039,0.000981268,0.011486656,0.138069394,0.095421444,,
2012-12-19,2012,2162.23999,1435.810059,-0.000101722,-0.007589201,0.1367358,0.110296668,,
2012-12-20,2012,2168.350098,1443.689941,0.002825823,0.005488109,0.138083509,0.119489128,,
2012-12-21,2012,2153.310059,1430.150024,-0.006936167,-0.009378687,0.138720781,0.066851397,,
2012-12-24,2012,2159.050049,1426.660034,0.002665659,-0.002440297,0.150412249,0.065734912,,
2012-12-25,2012,2213.610107,,0.025270401,,0.148432273,0.067147815,,
2012-12-26,2012,2219.129883,1419.829956,0.002493563,-0.00478746,0.144614275,0.03235264,,
2012-12-27,2012,2205.899902,1418.099976,-0.005961787,-0.001218442,0.145918368,0.054653121,,
2012-12-28,2012,2233.25,1402.430054,0.012398613,-0.011049941,0.13090751,-0.018697629,,
2012-12-31,2012,2269.129883,1426.189941,0.016066218,0.01694194,0.158540063,0.074279621,,
2013-01-02,2013,,1462.420044,,0.02540342,0.155274657,0.103675236,,
2013-01-03,2013,,1459.369995,,-0.002085618,0.151481888,0.103214674,,
2013-01-04,2013,2276.98999,1466.469971,0.00346393,0.004865096,0.150936937,0.099020761,,
2013-01-07,2013,2285.360107,1461.890015,0.003675957,-0.003123116,0.147901805,0.098356644,,
2013-01-08,2013,2276.070068,1457.150024,-0.004065022,-0.003242371,0.141870793,0.103548506,,
2013-01-09,2013,2275.340088,1461.02002,-0.00032072,0.002655866,0.129662845,0.090993287,,
2013-01-10,2013,2283.659912,1472.119995,0.003656519,0.007597415,0.134878855,0.045374455,,
2013-01-11,2013,2243,1472.050049,-0.017804714,-4.7514E-05,0.133994356,0.095590485,,
2013-01-14,2013,2311.73999,1470.680054,0.030646451,-0.000930672,0.136619082,0.086450509,,
2013-01-15,2013,2325.679932,1472.339966,0.006030065,0.00112867,0.13976434,0.087426632,,
2013-01-16,2013,2309.5,1472.630005,-0.006957076,0.000196992,0.139170574,0.054857893,,
2013-01-17,2013,2284.909912,1480.939941,-0.010647364,0.005642922,0.129524234,0.024926885,,
2013-01-18,2013,2317.070068,1485.97998,0.014075021,0.00340327,0.136990872,0.031078386,,
2013-01-21,2013,2328.219971,,0.00481207,,0.131987678,0.03675926,,
2013-01-22,2013,2315.139893,1492.560059,-0.00561806,0.004428107,0.111962245,0.011522995,,
2013-01-23,2013,2320.909912,1494.810059,0.002492298,0.001507477,0.110333331,0.0141194,,
2013-01-24,2013,2302.600098,1494.819946,-0.007889067,6.61468E-06,0.110177049,0.038118806,,
2013-01-25,2013,2291.300049,1502.959961,-0.004907517,0.005445482,0.106488894,0.022083257,,
2013-01-28,2013,2346.5,1500.180054,0.024091106,-0.001849622,0.098213775,-0.052355235,,
2013-01-29,2013,2358.97998,1507.839966,0.005318551,0.005105995,0.101274382,0.067034581,,
2013-01-30,2013,2382.47998,1501.959961,0.009961933,-0.003899621,0.094122193,0.033233775,,
2013-01-31,2013,2385.419922,1498.109985,0.001233984,-0.002563301,0.094055091,0.04893096,,
2013-02-01,2013,2419.02002,1513.170044,0.014085611,0.010052705,0.10906121,0.096386428,,
2013-02-04,2013,2428.149902,1495.709961,0.003774207,-0.011538745,0.107911987,0.08625184,,
2013-02-05,2013,2433.129883,1511.290039,0.002050936,0.010416511,0.10795871,0.019586615,,
2013-02-06,2013,2434.47998,1512.119995,0.000554881,0.000549171,0.107849288,0.019213004,,
2013-02-07,2013,2418.530029,1509.390015,-0.006551687,-0.001805399,0.11151016,0.036197556,,
2013-02-08,2013,2432.399902,1517.930054,0.005734836,0.005657941,0.113997981,0.040860768,,
2013-02-11,2013,,1517.01001,,-0.000606117,0.116072073,0.025848906,,
2013-02-12,2013,,1519.430054,,0.001595272,0.124794908,0.107058526,,
2013-02-13,2013,,1520.329956,,0.000592263,0.124493791,-0.030061678,,
2013-02-14,2013,,1521.380005,,0.000690672,0.125769878,-0.030061678,,
2013-02-15,2013,,1519.790039,,-0.001045081,0.126919621,-0.030061678,,
2013-02-18,2013,2421.560059,,,,0.125916532,-0.032657939,,
2013-02-19,2013,2382.909912,1530.939941,-0.015960846,0.007336475,0.112356432,-0.104019863,,
2013-02-20,2013,2397.179932,1511.949951,0.005988485,-0.012404138,0.103788566,-0.149328387,,
2013-02-21,2013,2325.949951,1502.420044,-0.029714074,-0.006303058,0.12173103,0.010815102,,
2013-02-22,2013,2314.159912,1515.599976,-0.005068914,0.008772468,0.11441001,-0.024364587,,
2013-02-25,2013,2325.820068,1487.849976,0.005038613,-0.01830958,0.094042925,-0.065294728,,
2013-02-26,2013,2293.340088,1496.939941,-0.013964958,0.006109464,0.070621325,-0.090801583,,
2013-02-27,2013,2313.219971,1515.98999,0.008668528,0.012725994,0.083143093,-0.033736274,,
2013-02-28,2013,2365.590088,1514.680054,0.022639489,-0.00086408,0.081634948,-0.05585421,,
2013-03-01,2013,2359.51001,1518.199951,-0.002570216,0.002323855,0.080372644,-0.033726373,,
2013-03-04,2013,2273.399902,1525.199951,-0.036494911,0.004610723,0.075068584,-0.096014573,,
2013-03-05,2013,2326.310059,1539.790039,0.023273582,0.009566016,0.093911661,-0.014653165,,
2013-03-06,2013,2347.179932,1541.459961,0.008971235,0.001084513,0.088053718,-0.008291333,,
2013-03-07,2013,2324.290039,1544.26001,-0.009752083,0.001816491,0.084435298,-0.010454345,,
2013-03-08,2013,2318.610107,1551.180054,-0.002443728,0.004481139,0.082370396,-0.018100166,,
2013-03-11,2013,2310.590088,1556.219971,-0.003458977,0.003249086,0.08008233,-0.012674964,,
2013-03-12,2013,2286.600098,1552.47998,-0.010382625,-0.002403253,0.083094511,0.032607101,,
2013-03-13,2013,2263.969971,1554.52002,-0.009896846,0.001314052,0.082191472,0.022852182,,
2013-03-14,2013,2270.280029,1563.22998,0.002787165,0.005602991,0.080343655,0.054848143,,
2013-03-15,2013,2278.399902,1560.699951,0.003576595,-0.001618463,0.071095088,0.052928297,,
2013-03-18,2013,2240.02002,1552.099976,-0.016845103,-0.005510333,0.058148781,0.03652314,,
2013-03-19,2013,2257.429932,1548.339966,0.007772213,-0.002422531,0.063908777,0.057713238,,
2013-03-20,2013,2317.370117,1558.709961,0.026552401,0.006697492,0.080131849,0.101879945,,
2013-03-21,2013,2324.23999,1545.800049,0.002964513,-0.008282434,0.077673677,0.081822987,,
2013-03-22,2013,2328.280029,1556.890015,0.001738219,0.007174256,0.077911702,0.082757737,,
2013-03-25,2013,2326.719971,1551.689941,-0.000670048,-0.003340039,0.078490498,0.069307855,,
2013-03-26,2013,2297.669922,1563.77002,-0.012485408,0.007785111,0.066961928,0.039697777,,
2013-03-27,2013,2301.26001,1562.849976,0.001562491,-0.00058835,0.066873388,0.037456819,,
2013-03-28,2013,2236.300049,1569.189941,-0.028227998,0.004056669,0.076787271,0.008170847,,
2013-03-29,2013,2236.620117,,0.000143124,,0.078458404,0.008170847,,
2013-04-01,2013,2234.399902,1562.170044,-0.000992665,-0.004473581,0.078838268,0.00476891,,
2013-04-02,2013,2227.73999,1570.25,-0.002980627,0.005172264,0.077294716,0.004298858,,
2013-04-03,2013,2225.290039,1553.689941,-0.001099747,-0.010546128,0.081410212,0.029234025,,
2013-04-04,2013,,1559.97998,,0.004048452,0.082522878,0.07139298,,
2013-04-05,2013,,1553.280029,,-0.004294896,0.081512326,-0.004140805,,
2013-04-08,2013,2211.590088,1563.069946,,0.006302738,0.085688526,0.007310726,,
2013-04-09,2013,2225.77002,1568.609985,0.006411646,0.003544332,0.086227892,0.080580315,,
2013-04-10,2013,2226.129883,1587.72998,0.00016168,0.012189132,0.084949527,0.11024157,,
2013-04-11,2013,2219.550049,1593.369995,-0.002955728,0.003552251,0.070451831,0.062264905,,
2013-04-12,2013,2206.780029,1588.849976,-0.005753427,-0.002836767,0.073122232,0.109006766,,
2013-04-15,2013,2181.939941,1552.359985,-0.011256259,-0.02296629,0.100437847,0.169582015,,
2013-04-16,2013,2194.850098,1574.569946,0.005916825,0.014307223,0.105048252,0.293785618,,
2013-04-17,2013,2193.800049,1552.01001,-0.000478415,-0.014327682,0.104669342,0.197215038,,
2013-04-18,2013,2197.600098,1541.609985,0.001732177,-0.006701003,0.103295451,0.180523259,,
2013-04-19,2013,2244.639893,1555.25,0.021405075,0.008847903,0.118707802,0.258700714,,
2013-04-22,2013,2242.169922,1562.5,-0.001100386,0.00466163,0.102262042,0.261260299,,
2013-04-23,2013,2184.540039,1578.780029,-0.025702728,0.010419219,0.080119236,0.137999428,,
2013-04-24,2013,2218.320068,1578.790039,0.015463223,6.34019E-06,0.078638867,0.122469711,,
2013-04-25,2013,2199.310059,1585.160034,-0.008569553,0.004034732,0.078769469,0.11483073,,
2013-04-26,2013,2177.909912,1582.23999,-0.009730391,-0.001842113,0.084293515,0.114472442,,
2013-04-29,2013,,1593.609985,,0.007186012,0.06261702,0.118535454,,
2013-04-30,2013,,1597.569946,,0.0024849,0.062738072,0.086567874,,
2013-05-01,2013,,1582.699951,,-0.009307884,0.063234983,0.098540349,,
2013-05-02,2013,2174.120117,1597.589966,,0.009407983,0.055218379,0.032799208,,
2013-05-03,2013,2205.5,1614.420044,0.014433371,0.010534666,0.074944582,0.123182605,,
2013-05-06,2013,2231.169922,1617.5,0.011639048,0.001907779,0.071514697,0.116559049,,
2013-05-07,2013,2235.570068,1625.959961,0.001972125,0.005230269,0.075402648,0.123829638,,
2013-05-08,2013,2246.300049,1632.689941,0.004799662,0.004139081,0.078932512,0.167879831,,
2013-05-09,2013,2232.969971,1626.670044,-0.005934238,-0.003687104,0.082264293,0.179224317,,
2013-05-10,2013,2246.830078,1633.699951,0.006207028,0.004321655,0.08299183,0.260071515,,
2013-05-13,2013,2241.919922,1633.77002,-0.002185371,4.28894E-05,0.083371465,0.26100751,,
2013-05-14,2013,2217.01001,1650.339966,-0.011110974,0.010142153,0.064508282,0.198084552,,
2013-05-15,2013,2224.800049,1658.780029,0.003513759,0.005114136,0.063619499,0.209137279,,
2013-05-16,2013,2251.810059,1650.469971,0.012140421,-0.005009741,0.045334706,0.160995413,,
2013-05-17,2013,2282.870117,1667.469971,0.013793374,0.010300096,0.065699521,0.20175535,,
2013-05-20,2013,2299.98999,1666.290039,0.007499276,-0.000707618,0.06661996,0.191890734,,
2013-05-21,2013,2305.110107,1669.160034,0.002226148,0.001722386,0.067636678,0.191762334,,
2013-05-22,2013,2302.399902,1655.349976,-0.001175738,-0.008273657,0.062382819,0.19568197,,
2013-05-23,2013,2275.669922,1650.51001,-0.011609617,-0.002923832,0.070302931,0.225019324,,
2013-05-24,2013,2288.530029,1649.599976,0.00565113,-0.000551365,0.069789637,0.226427698,,
2013-05-27,2013,2293.080078,,0.001988197,,0.070434203,0.216835635,,
2013-05-28,2013,2321.320068,1660.060059,0.01231531,0.006340981,0.074228309,0.111878919,,
2013-05-29,2013,2324.02002,1648.359985,0.00116311,-0.007047982,0.074715216,0.095799826,,
2013-05-30,2013,2317.75,1654.410034,-0.00269792,0.003670344,0.077209701,0.07407051,,
2013-05-31,2013,2300.590088,1630.73999,-0.007403694,-0.014307242,0.089996383,0.156045051,,
2013-06-03,2013,2299.25,1640.420044,-0.000582497,0.005935988,0.08046072,0.072072866,,
2013-06-04,2013,2272.419922,1631.380005,-0.011669056,-0.005510808,0.121988725,0.126930815,,
2013-06-05,2013,2270.929932,1608.900024,-0.000655684,-0.013779732,0.117345428,0.336671063,,
2013-06-06,2013,2242.110107,1622.560059,-0.012690759,0.008490294,0.104248338,0.260716614,,
2013-06-07,2013,2210.899902,1643.380005,-0.013920015,0.012831541,0.082491835,0.150072517,,
2013-06-10,2013,,1642.810059,,-0.000346813,0.081188503,0.135440927,,
2013-06-11,2013,,1626.130005,,-0.010153367,0.073406706,0.135440927,,
2013-06-12,2013,,1612.52002,,-0.008369556,0.074575849,0.135440927,,
2013-06-13,2013,2148.350098,1636.359985,,0.014784291,0.074575849,0.135440927,,
2013-06-14,2013,2162.040039,1626.72998,0.006372305,-0.005885016,0.07083543,0.10745929,,
2013-06-17,2013,2156.219971,1639.040039,-0.002691934,0.007567364,0.066748327,0.009665013,,
2013-06-18,2013,2159.290039,1651.810059,0.00142382,0.007791158,0.087233877,0.008488355,,
2013-06-19,2013,2143.449951,1628.930054,-0.007335785,-0.013851474,0.070295639,0.065122026,,
2013-06-20,2013,2084.02002,1588.189941,-0.027726298,-0.025010351,0.144180154,0.332763838,,
2013-06-21,2013,2073.090088,1592.430054,-0.005244638,0.002669777,0.142986764,0.322024248,,
2013-06-24,2013,1963.22998,1573.089966,-0.052993406,-0.012145015,0.195184778,0.377877036,,
2013-06-25,2013,1959.51001,1588.030029,-0.001894822,0.009497272,0.195358221,0.375066839,,
2013-06-26,2013,1951.48999,1603.26001,-0.00409287,0.009590486,0.190522189,0.401718163,,
2013-06-27,2013,1950.01001,1613.199951,-0.000758385,0.006199831,0.190174043,0.395656686,,
2013-06-28,2013,1979.209961,1606.280029,0.014974257,-0.004289562,0.177775463,0.39247015,,
2013-07-01,2013,1995.23999,1614.959961,0.008099206,0.005403747,0.181296694,0.368794168,,
2013-07-02,2013,2006.560059,1614.079956,0.005673537,-0.000544908,0.19159377,0.370702876,,
2013-07-03,2013,1994.27002,1615.410034,-0.00612493,0.000824047,0.191524856,0.365907289,,
2013-07-04,2013,2006.099976,,0.005931973,,0.191363131,0.378762232,,
2013-07-05,2013,2007.199951,1631.890015,0.000548315,0.010201732,0.197178673,0.381786849,,
2013-07-08,2013,1958.27002,1640.459961,-0.024377208,0.005251546,0.180744911,0.337231964,,
2013-07-09,2013,1965.449951,1652.319946,0.003666467,0.007229671,0.183201547,0.349444715,,
2013-07-10,2013,2008.130005,1652.619995,0.021715157,0.000181592,0.180339239,0.307898754,,
2013-07-11,2013,2072.98999,1675.02002,0.032298699,0.01355425,0.212105635,0.3980639,,
2013-07-12,2013,2039.48999,1680.189941,-0.016160233,0.003086484,0.207217462,0.385880293,,
2013-07-15,2013,2059.389893,1682.5,0.009757293,0.001374879,0.209069345,0.386841053,,
2013-07-16,2013,2065.719971,1676.26001,0.003073764,-0.003708761,0.217658392,0.374660527,,
2013-07-17,2013,2044.920044,1680.910034,-0.010069093,0.002774047,0.213554804,0.361126162,,
2013-07-18,2013,2023.400024,1689.369995,-0.010523648,0.005032965,0.215530688,0.384861224,,
2013-07-19,2013,1992.650024,1692.089966,-0.015197192,0.00161005,0.214763149,0.405430353,,
2013-07-22,2013,2004.76001,1695.530029,0.006077327,0.002033026,0.204445063,0.456304882,,
